TimeStep[s];Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
200;25289;5987;5240;747;0;19302

Pos.x[m];Pos.y[m];Pos.z[m];Idp;Vel.x[m/s];Vel.y[m/s];Vel.z[m/s];Rhop[kg/m^3];Type;
-3.7999999E-02;-3.7999999E-02;-1.3100000E-01;1772;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0070787E+03;0;
-3.7999999E-02;-3.0999999E-02;-1.3800000E-01;1775;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0021890E+03;0;
-3.7999999E-02;-3.0999999E-02;-1.3100000E-01;1776;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0021003E+03;0;
-3.7999999E-02;-2.4000000E-02;-1.4500000E-01;1779;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0049017E+03;0;
-3.7999999E-02;-2.4000000E-02;-1.3800000E-01;1780;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0039742E+03;0;
-3.7999999E-02;-2.4000000E-02;-1.3100000E-01;1781;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0015930E+03;0;
-3.0999999E-02;-3.7999999E-02;-1.3800000E-01;1942;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0028513E+03;0;
-3.0999999E-02;-3.7999999E-02;-1.3100000E-01;1943;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0022305E+03;0;
-3.0999999E-02;-3.0999999E-02;-1.4500000E-01;1946;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0045532E+03;0;
-3.0999999E-02;-3.0999999E-02;-1.3800000E-01;1947;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0033408E+03;0;
-3.0999999E-02;-2.4000000E-02;-1.4500000E-01;1950;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0041132E+03;0;
-3.0999999E-02;-2.4000000E-02;-1.3800000E-01;1951;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0014995E+03;0;
-2.4000000E-02;-3.7999999E-02;-1.4500000E-01;2109;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0042352E+03;0;
-2.4000000E-02;-3.7999999E-02;-1.3800000E-01;2110;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0036000E+03;0;
-2.4000000E-02;-3.7999999E-02;-1.3100000E-01;2111;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0012698E+03;0;
-2.4000000E-02;-3.0999999E-02;-1.4500000E-01;2114;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0043019E+03;0;
-2.4000000E-02;-3.0999999E-02;-1.3800000E-01;2115;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0021403E+03;0;
-2.4000000E-02;-2.4000000E-02;-1.4500000E-01;2120;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0029437E+03;0;
-1.7000001E-02;-3.7999999E-02;-1.4500000E-01;2262;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0049528E+03;0;
-1.7000001E-02;-3.0999999E-02;-1.4500000E-01;2267;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0033777E+03;0;
-1.7000001E-02;-2.4000000E-02;-1.4500000E-01;2272;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0018542E+03;0;
-9.9999998E-03;-3.7999999E-02;-1.4500000E-01;2412;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0076411E+03;0;
-3.0000000E-03;-3.7999999E-02;-1.4500000E-01;2546;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0048278E+03;0;
4.0000002E-03;-3.7999999E-02;-1.4500000E-01;2671;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0043123E+03;0;
1.1000000E-02;-3.7999999E-02;-1.4500000E-01;2798;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0069330E+03;0;
1.7999999E-02;-3.7999999E-02;-1.4500000E-01;2947;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0053797E+03;0;
1.7999999E-02;-3.0999999E-02;-1.4500000E-01;2952;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0031622E+03;0;
1.7999999E-02;-2.4000000E-02;-1.4500000E-01;2957;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0016911E+03;0;
2.5000000E-02;-3.7999999E-02;-1.4500000E-01;3100;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0056729E+03;0;
2.5000000E-02;-3.7999999E-02;-1.3800000E-01;3101;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0036780E+03;0;
2.5000000E-02;-3.7999999E-02;-1.3100000E-01;3102;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0025649E+03;0;
2.5000000E-02;-3.0999999E-02;-1.4500000E-01;3104;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0036719E+03;0;
2.5000000E-02;-3.0999999E-02;-1.3800000E-01;3105;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0012173E+03;0;
2.5000000E-02;-2.4000000E-02;-1.4500000E-01;3110;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0025023E+03;0;
3.2000002E-02;-3.7999999E-02;-1.3800000E-01;3264;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0026606E+03;0;
3.2000002E-02;-3.7999999E-02;-1.3100000E-01;3265;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0016965E+03;0;
3.2000002E-02;-3.0999999E-02;-1.4500000E-01;3268;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0049395E+03;0;
3.2000002E-02;-3.0999999E-02;-1.3800000E-01;3269;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0032636E+03;0;
3.2000002E-02;-2.4000000E-02;-1.4500000E-01;3272;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0053184E+03;0;
3.2000002E-02;-2.4000000E-02;-1.3800000E-01;3273;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0023492E+03;0;
3.9000001E-02;-3.7999999E-02;-1.3800000E-01;3433;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0026659E+03;0;
3.9000001E-02;-3.7999999E-02;-1.3100000E-01;3434;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0072717E+03;0;
3.9000001E-02;-3.0999999E-02;-1.3800000E-01;3436;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0038330E+03;0;
3.9000001E-02;-3.0999999E-02;-1.3100000E-01;3437;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0019241E+03;0;
3.9000001E-02;-2.4000000E-02;-1.3800000E-01;3440;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0034017E+03;0;
4.6000000E-02;-3.0999999E-02;-1.3800000E-01;3601;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0041169E+03;0;
4.6000000E-02;-3.0999999E-02;-1.3100000E-01;3602;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0035319E+03;0;
4.6000000E-02;-2.4000000E-02;-1.3800000E-01;3605;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0057643E+03;0;
4.6000000E-02;-2.4000000E-02;-1.3100000E-01;3606;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0033802E+03;0;
5.2999999E-02;-2.4000000E-02;-1.3100000E-01;3780;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0046235E+03;0;
-5.9000000E-02;-9.9999998E-03;-1.3100000E-01;1280;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0043647E+03;0;
-5.9000000E-02;-3.0000000E-03;-1.3100000E-01;1284;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0060782E+03;0;
-5.9000000E-02;4.0000002E-03;-1.3100000E-01;1287;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0047918E+03;0;
-5.2000001E-02;-1.7000001E-02;-1.3100000E-01;1454;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0065203E+03;0;
-5.2000001E-02;-9.9999998E-03;-1.3800000E-01;1456;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0038071E+03;0;
-5.2000001E-02;-9.9999998E-03;-1.3100000E-01;1457;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0031964E+03;0;
-5.2000001E-02;-3.0000000E-03;-1.3800000E-01;1459;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0033399E+03;0;
-5.2000001E-02;-3.0000000E-03;-1.3100000E-01;1460;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0023276E+03;0;
-5.2000001E-02;4.0000002E-03;-1.3800000E-01;1463;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0050484E+03;0;
-5.2000001E-02;4.0000002E-03;-1.3100000E-01;1464;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0031246E+03;0;
-4.5000002E-02;-1.7000001E-02;-1.3800000E-01;1620;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0060674E+03;0;
-4.5000002E-02;-9.9999998E-03;-1.3800000E-01;1622;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0055295E+03;0;
-4.5000002E-02;-3.0000000E-03;-1.4500000E-01;1624;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0042173E+03;0;
-4.5000002E-02;-3.0000000E-03;-1.3800000E-01;1625;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0031795E+03;0;
-4.5000002E-02;4.0000002E-03;-1.4500000E-01;1627;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0031904E+03;0;
-4.5000002E-02;4.0000002E-03;-1.3800000E-01;1628;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0037218E+03;0;
-3.7999999E-02;-1.7000001E-02;-1.4500000E-01;1784;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0048063E+03;0;
-3.7999999E-02;-9.9999998E-03;-1.4500000E-01;1787;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0075838E+03;0;
-3.7999999E-02;-3.0000000E-03;-1.4500000E-01;1789;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0048541E+03;0;
-3.7999999E-02;4.0000002E-03;-1.4500000E-01;1792;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0041322E+03;0;
-3.0999999E-02;-1.7000001E-02;-1.4500000E-01;1956;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0031473E+03;0;
-2.4000000E-02;-1.7000001E-02;-1.4500000E-01;2125;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0017089E+03;0;
2.5000000E-02;-1.7000001E-02;-1.4500000E-01;3115;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0022714E+03;0;
3.2000002E-02;-1.7000001E-02;-1.4500000E-01;3277;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0034647E+03;0;
3.9000001E-02;-1.7000001E-02;-1.4500000E-01;3442;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0052630E+03;0;
3.9000001E-02;-1.7000001E-02;-1.3800000E-01;3443;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0032926E+03;0;
3.9000001E-02;-9.9999998E-03;-1.4500000E-01;3447;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0063414E+03;0;
3.9000001E-02;-3.0000000E-03;-1.4500000E-01;3450;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0067484E+03;0;
3.9000001E-02;4.0000002E-03;-1.4500000E-01;3452;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0066191E+03;0;
4.6000000E-02;-1.7000001E-02;-1.3800000E-01;3609;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0040319E+03;0;
4.6000000E-02;-9.9999998E-03;-1.3800000E-01;3612;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0069258E+03;0;
4.6000000E-02;-3.0000000E-03;-1.3800000E-01;3615;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0064498E+03;0;
4.6000000E-02;4.0000002E-03;-1.3800000E-01;3617;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0063702E+03;0;
5.2999999E-02;-1.7000001E-02;-1.3800000E-01;3784;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0035644E+03;0;
5.2999999E-02;-1.7000001E-02;-1.3100000E-01;3785;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0057206E+03;0;
5.2999999E-02;-9.9999998E-03;-1.3100000E-01;3788;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0063926E+03;0;
5.2999999E-02;-3.0000000E-03;-1.3100000E-01;3790;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0063458E+03;0;
5.2999999E-02;4.0000002E-03;-1.3100000E-01;3792;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0068114E+03;0;
-5.2000001E-02;1.1000000E-02;-1.3100000E-01;1467;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0053705E+03;0;
-5.2000001E-02;1.7999999E-02;-1.3100000E-01;1470;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0073345E+03;0;
-5.2000001E-02;2.5000000E-02;-1.3100000E-01;1474;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0053413E+03;0;
-4.5000002E-02;1.1000000E-02;-1.3800000E-01;1630;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0067233E+03;0;
-4.5000002E-02;1.7999999E-02;-1.3800000E-01;1633;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0064611E+03;0;
-4.5000002E-02;2.5000000E-02;-1.4500000E-01;1636;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0029178E+03;0;
-4.5000002E-02;2.5000000E-02;-1.3800000E-01;1637;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0041675E+03;0;
-4.5000002E-02;2.5000000E-02;-1.3100000E-01;1638;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0025891E+03;0;
-3.7999999E-02;1.1000000E-02;-1.4500000E-01;1794;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0069109E+03;0;
-3.7999999E-02;1.7999999E-02;-1.4500000E-01;1797;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0051519E+03;0;
-3.7999999E-02;2.5000000E-02;-1.4500000E-01;1800;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0049139E+03;0;
-3.7999999E-02;2.5000000E-02;-1.3800000E-01;1801;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0034478E+03;0;
-3.7999999E-02;2.5000000E-02;-1.3100000E-01;1802;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0013169E+03;0;
-3.0999999E-02;1.7999999E-02;-1.4500000E-01;1973;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0032931E+03;0;
-3.0999999E-02;2.5000000E-02;-1.4500000E-01;1976;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0041832E+03;0;
-3.0999999E-02;2.5000000E-02;-1.3800000E-01;1977;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0015313E+03;0;
-2.4000000E-02;1.7999999E-02;-1.4500000E-01;2138;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0019893E+03;0;
-2.4000000E-02;2.5000000E-02;-1.4500000E-01;2142;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0019341E+03;0;
-1.7000001E-02;2.5000000E-02;-1.4500000E-01;2288;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0022135E+03;0;
1.7999999E-02;2.5000000E-02;-1.4500000E-01;2976;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0017764E+03;0;
2.5000000E-02;1.7999999E-02;-1.4500000E-01;3130;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0011550E+03;0;
2.5000000E-02;2.5000000E-02;-1.4500000E-01;3134;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0023937E+03;0;
3.2000002E-02;1.7999999E-02;-1.4500000E-01;3293;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0037094E+03;0;
3.2000002E-02;2.5000000E-02;-1.4500000E-01;3295;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0042946E+03;0;
3.2000002E-02;2.5000000E-02;-1.3800000E-01;3296;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0028322E+03;0;
3.9000001E-02;1.1000000E-02;-1.4500000E-01;3455;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0059294E+03;0;
3.9000001E-02;1.7999999E-02;-1.4500000E-01;3458;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0053270E+03;0;
3.9000001E-02;1.7999999E-02;-1.3800000E-01;3459;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0033458E+03;0;
3.9000001E-02;2.5000000E-02;-1.3800000E-01;3462;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0032169E+03;0;
4.6000000E-02;1.1000000E-02;-1.3800000E-01;3619;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0067914E+03;0;
4.6000000E-02;1.7999999E-02;-1.3800000E-01;3621;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0043442E+03;0;
4.6000000E-02;2.5000000E-02;-1.3800000E-01;3624;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0057801E+03;0;
4.6000000E-02;2.5000000E-02;-1.3100000E-01;3625;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0033762E+03;0;
5.2999999E-02;1.1000000E-02;-1.3100000E-01;3794;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0066129E+03;0;
5.2999999E-02;1.7999999E-02;-1.3800000E-01;3796;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0032615E+03;0;
5.2999999E-02;1.7999999E-02;-1.3100000E-01;3797;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0054910E+03;0;
5.2999999E-02;2.5000000E-02;-1.3100000E-01;3799;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0050454E+03;0;
-5.9000000E-02;3.2000002E-02;-1.3100000E-01;1303;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0030670E+03;0;
-5.2000001E-02;3.2000002E-02;-1.3100000E-01;1477;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0042776E+03;0;
-4.5000002E-02;3.2000002E-02;-1.3800000E-01;1641;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0028471E+03;0;
-4.5000002E-02;3.2000002E-02;-1.3100000E-01;1642;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0043715E+03;0;
-3.7999999E-02;3.2000002E-02;-1.3800000E-01;1805;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0031463E+03;0;
-3.7999999E-02;3.2000002E-02;-1.3100000E-01;1806;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0023939E+03;0;
-3.7999999E-02;3.9000001E-02;-1.3800000E-01;1809;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0030409E+03;0;
-3.7999999E-02;3.9000001E-02;-1.3100000E-01;1810;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0065914E+03;0;
-3.0999999E-02;3.2000002E-02;-1.4500000E-01;1980;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0045392E+03;0;
-3.0999999E-02;3.2000002E-02;-1.3800000E-01;1981;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0026589E+03;0;
-3.0999999E-02;3.9000001E-02;-1.3800000E-01;1984;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0038167E+03;0;
-3.0999999E-02;3.9000001E-02;-1.3100000E-01;1985;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0025176E+03;0;
-3.0999999E-02;4.6000000E-02;-1.3800000E-01;1988;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0036389E+03;0;
-3.0999999E-02;4.6000000E-02;-1.3100000E-01;1989;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0031788E+03;0;
-2.4000000E-02;3.2000002E-02;-1.4500000E-01;2145;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0052232E+03;0;
-2.4000000E-02;3.2000002E-02;-1.3800000E-01;2146;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0022004E+03;0;
-2.4000000E-02;3.9000001E-02;-1.3800000E-01;2149;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0036274E+03;0;
-2.4000000E-02;4.6000000E-02;-1.3800000E-01;2151;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0051651E+03;0;
-2.4000000E-02;4.6000000E-02;-1.3100000E-01;2152;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0031589E+03;0;
-2.4000000E-02;5.2999999E-02;-1.3100000E-01;2155;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0052949E+03;0;
-1.7000001E-02;3.2000002E-02;-1.4500000E-01;2292;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0041147E+03;0;
-1.7000001E-02;3.9000001E-02;-1.4500000E-01;2295;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0045531E+03;0;
-1.7000001E-02;3.9000001E-02;-1.3800000E-01;2296;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0037247E+03;0;
-1.7000001E-02;4.6000000E-02;-1.3800000E-01;2299;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0042954E+03;0;
-1.7000001E-02;5.2999999E-02;-1.3800000E-01;2302;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0036827E+03;0;
-1.7000001E-02;5.2999999E-02;-1.3100000E-01;2303;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0054651E+03;0;
-9.9999998E-03;3.9000001E-02;-1.4500000E-01;2438;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0056145E+03;0;
-9.9999998E-03;4.6000000E-02;-1.3800000E-01;2441;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0066796E+03;0;
-9.9999998E-03;5.2999999E-02;-1.3100000E-01;2444;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0062881E+03;0;
-3.0000000E-03;3.9000001E-02;-1.4500000E-01;2568;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0068462E+03;0;
-3.0000000E-03;4.6000000E-02;-1.3800000E-01;2570;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0067137E+03;0;
-3.0000000E-03;5.2999999E-02;-1.3100000E-01;2572;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0065863E+03;0;
4.0000002E-03;3.9000001E-02;-1.4500000E-01;2694;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0066155E+03;0;
4.0000002E-03;4.6000000E-02;-1.3800000E-01;2696;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0064291E+03;0;
4.0000002E-03;5.2999999E-02;-1.3100000E-01;2698;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0062872E+03;0;
1.1000000E-02;3.9000001E-02;-1.4500000E-01;2826;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0066797E+03;0;
1.1000000E-02;4.6000000E-02;-1.3800000E-01;2829;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0068518E+03;0;
1.1000000E-02;5.2999999E-02;-1.3100000E-01;2831;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0067535E+03;0;
1.7999999E-02;3.2000002E-02;-1.4500000E-01;2980;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0032321E+03;0;
1.7999999E-02;3.9000001E-02;-1.4500000E-01;2982;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0053760E+03;0;
1.7999999E-02;3.9000001E-02;-1.3800000E-01;2983;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0033083E+03;0;
1.7999999E-02;4.6000000E-02;-1.3800000E-01;2986;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0041209E+03;0;
1.7999999E-02;5.2999999E-02;-1.3800000E-01;2989;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0026891E+03;0;
1.7999999E-02;5.2999999E-02;-1.3100000E-01;2990;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0058474E+03;0;
2.5000000E-02;3.2000002E-02;-1.4500000E-01;3136;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0044670E+03;0;
2.5000000E-02;3.2000002E-02;-1.3800000E-01;3137;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0025308E+03;0;
2.5000000E-02;3.9000001E-02;-1.3800000E-01;3140;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0032679E+03;0;
2.5000000E-02;4.6000000E-02;-1.3800000E-01;3142;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0063551E+03;0;
2.5000000E-02;4.6000000E-02;-1.3100000E-01;3143;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0026559E+03;0;
2.5000000E-02;5.2999999E-02;-1.3100000E-01;3146;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0050178E+03;0;
3.2000002E-02;3.2000002E-02;-1.4500000E-01;3299;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0052138E+03;0;
3.2000002E-02;3.2000002E-02;-1.3800000E-01;3300;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0034133E+03;0;
3.2000002E-02;3.9000001E-02;-1.3800000E-01;3302;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0037691E+03;0;
3.2000002E-02;3.9000001E-02;-1.3100000E-01;3303;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0018301E+03;0;
3.2000002E-02;4.6000000E-02;-1.3800000E-01;3306;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0043037E+03;0;
3.2000002E-02;4.6000000E-02;-1.3100000E-01;3307;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0036668E+03;0;
3.9000001E-02;3.2000002E-02;-1.3800000E-01;3464;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0034811E+03;0;
3.9000001E-02;3.2000002E-02;-1.3100000E-01;3465;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0021191E+03;0;
3.9000001E-02;3.9000001E-02;-1.3800000E-01;3468;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0025165E+03;0;
3.9000001E-02;3.9000001E-02;-1.3100000E-01;3469;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0071782E+03;0;
4.6000000E-02;3.2000002E-02;-1.3800000E-01;3628;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0041197E+03;0;
4.6000000E-02;3.2000002E-02;-1.3100000E-01;3629;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0032565E+03;0;
-3.7999999E-02;-7.2999999E-02;-1.0300000E-01;1751;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0040570E+03;0;
-3.0999999E-02;-7.2999999E-02;-1.1000000E-01;1919;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0038265E+03;0;
-3.0999999E-02;-7.2999999E-02;-1.0300000E-01;1920;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0048988E+03;0;
-2.4000000E-02;-7.9999998E-02;-1.0300000E-01;2083;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0072147E+03;0;
-2.4000000E-02;-7.2999999E-02;-1.1000000E-01;2087;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0038372E+03;0;
-2.4000000E-02;-7.2999999E-02;-1.0300000E-01;2088;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0014078E+03;0;
-1.7000001E-02;-7.9999998E-02;-1.0300000E-01;2244;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0038795E+03;0;
-1.7000001E-02;-7.2999999E-02;-1.1000000E-01;2247;0.0000000E+00;0.0000000E+00;0.0000000E+00;1.0064034E+03;0;
